Subgraph_1
Ground Truth,14,17,19,5,18,8,1,10,21,20,6,11,4,12,7,0,13,3,9,23,2,22,15,28,27,26,24,25,29,16
Predicted,14,17,19,12,21,10,28,18,27,20,29,22,23,1,7,5,6,24,11,4,13,15,9,8,25,2,3,0,26,16

Subgraph_1263
Ground Truth,25,21,7,8,26,6,22,10,12,11,4,5,24,17,23,0,1,15,2,13,19,18,28,27,3,20,16,9,29,14
Predicted,25,7,21,17,4,11,8,22,6,5,28,12,26,9,24,14,3,2,10,18,29,23,0,20,19,13,27,1,15,16

Subgraph_1264
Ground Truth,29,8,2,5,28,27,9,23,18,14,16,7,26,24,12,22,25,4,11,21,19,0,1,17,6,15,3,10,20,13
Predicted,23,14,7,8,16,29,28,18,5,21,11,12,2,6,9,27,20,4,25,22,24,0,13,1,3,26,10,15,17,19

Subgraph_1265
Ground Truth,14,7,20,0,24,23,3,10,2,18,22,28,29,17,13,27,15,9,1,11,21,16,5,4,25,12,8,6,26,19
Predicted,24,7,14,0,10,3,18,23,22,28,27,25,5,20,16,12,6,8,15,19,17,1,21,9,2,13,29,26,4,11

Subgraph_1266
Ground Truth,4,9,15,6,21,24,13,11,19,28,5,3,10,7,8,12,0,29,2,27,1,20,14,17,25,16,18,26,22,23
Predicted,4,11,6,5,19,3,20,0,21,28,15,22,24,12,27,17,9,13,1,23,25,8,2,10,18,7,16,14,26,29

Subgraph_1267
Ground Truth,3,29,10,14,4,0,11,8,23,21,2,7,6,1,28,15,25,19,18,12,17,9,13,26,22,5,24,20,27,16
Predicted,7,15,2,14,11,10,1,21,26,3,12,24,22,18,4,29,8,13,28,6,0,27,9,17,23,25,20,5,16,19

Subgraph_1268
Ground Truth,10,28,9,19,0,7,17,23,21,25,11,26,16,1,8,2,22,12,5,4,3,14,13,20,27,6,24,29,18,15
Predicted,0,10,19,7,1,25,9,17,11,3,23,5,21,26,27,28,16,24,4,13,6,14,22,15,12,8,29,20,2,18

Subgraph_1269
Ground Truth,26,17,25,13,20,7,15,8,24,2,10,6,5,0,21,27,3,1,22,4,29,11,14,23,12,9,28,18,16,19
Predicted,17,2,21,25,9,26,6,11,8,7,13,4,24,28,5,19,10,27,15,20,3,12,0,16,23,1,22,18,14,29

Subgraph_1270
Ground Truth,23,13,16,2,28,26,11,3,5,7,1,21,27,0,20,18,12,15,9,29,24,8,6,17,14,25,19,10,22,4
Predicted,23,26,2,13,12,7,5,28,24,3,14,16,11,9,1,29,21,19,4,0,20,27,17,10,15,18,8,22,25,6

Subgraph_1271
Ground Truth,7,27,4,16,12,2,20,13,1,15,8,9,29,19,0,10,25,11,23,5,22,28,3,26,24,6,21,14,17,18
Predicted,20,19,12,27,7,25,4,13,8,16,11,10,5,1,2,6,0,3,22,26,29,9,15,21,28,18,24,23,14,17

Subgraph_1272
Ground Truth,10,18,25,13,21,19,7,6,27,29,0,26,17,2,23,24,5,16,11,28,1,4,3,22,12,8,9,15,20,14
Predicted,21,25,13,10,6,27,1,2,26,22,4,11,5,18,28,9,12,8,3,17,23,29,24,14,15,0,7,16,20,19

Subgraph_1273
Ground Truth,24,22,7,19,11,28,2,15,20,8,14,10,29,27,17,5,3,9,21,0,13,25,18,12,16,6,1,23,26,4
Predicted,14,24,9,20,10,26,7,8,12,29,15,17,11,19,2,3,28,6,25,21,16,27,18,22,0,23,4,13,1,5

Subgraph_1274
Ground Truth,23,20,8,14,26,5,7,18,25,28,4,1,24,27,17,21,0,9,22,6,13,11,3,19,10,16,15,29,2,12
Predicted,20,23,8,14,27,11,7,25,28,6,1,17,18,15,10,5,9,24,22,12,16,4,13,29,2,0,26,21,3,19

Subgraph_1275
Ground Truth,23,24,28,4,29,14,8,26,19,21,9,13,5,17,6,18,20,7,3,0,25,11,22,1,12,10,2,15,27,16
Predicted,26,23,18,24,13,29,4,8,20,28,12,14,5,25,6,3,10,21,7,9,16,19,17,22,27,0,1,2,11,15

Subgraph_1276
Ground Truth,11,4,1,12,28,2,29,22,7,8,0,27,9,19,21,18,26,16,23,15,25,13,20,3,6,24,17,10,14,5
Predicted,29,11,1,21,15,4,17,16,28,7,19,2,10,14,12,22,0,8,13,27,9,18,26,20,6,5,24,3,25,23

Subgraph_1277
Ground Truth,7,29,23,28,14,10,6,20,17,0,2,5,21,4,25,11,22,13,8,3,16,27,15,24,19,1,12,9,18,26
Predicted,7,5,10,29,23,21,16,22,14,6,20,28,25,4,15,9,17,18,3,26,19,0,8,11,12,1,27,2,13,24

Subgraph_1278
Ground Truth,4,5,6,27,16,25,8,26,22,13,24,11,3,23,15,2,9,19,12,28,1,17,29,14,21,10,7,0,20,18
Predicted,25,11,4,24,2,6,12,3,27,26,10,14,15,21,23,8,16,13,7,5,0,1,9,19,18,22,20,29,28,17

Subgraph_1279
Ground Truth,10,19,25,26,8,13,9,23,14,22,21,28,7,5,2,18,24,15,12,0,4,27,20,3,17,6,16,29,1,11
Predicted,22,26,8,10,5,24,23,17,28,15,19,13,3,14,18,27,21,9,25,6,0,16,1,12,29,7,4,2,11,20

Subgraph_1280
Ground Truth,26,7,25,28,4,18,6,20,2,16,14,17,29,15,1,8,13,22,27,9,24,5,11,10,12,3,21,0,23,19
Predicted,20,22,28,14,1,15,5,7,26,4,2,25,6,9,11,29,27,18,24,12,3,17,16,13,8,10,21,0,23,19

Subgraph_1281
Ground Truth,14,25,7,16,15,27,2,0,19,11,22,18,8,1,28,10,20,17,24,29,13,23,12,26,6,5,3,4,9,21
Predicted,25,8,11,22,14,18,27,7,15,28,2,19,3,17,6,16,23,26,0,13,4,24,29,1,10,5,9,12,20,21

Subgraph_1282
Ground Truth,29,11,25,28,24,4,13,22,18,21,26,1,10,9,2,14,16,15,27,0,23,3,8,7,12,5,19,6,20,17
Predicted,11,29,28,10,4,22,25,20,1,18,23,24,9,19,21,8,0,26,12,16,5,27,13,3,15,2,17,14,7,6

Subgraph_1283
Ground Truth,0,22,20,26,4,9,8,5,12,17,29,6,7,1,3,19,28,13,11,10,15,25,24,18,23,16,21,27,2,14
Predicted,20,12,9,10,1,26,17,22,0,18,23,3,27,11,15,21,5,25,8,13,24,2,19,4,16,14,7,29,28,6

Subgraph_1284
Ground Truth,5,11,15,3,13,2,24,21,17,29,28,27,16,20,12,10,8,25,26,18,6,9,4,23,14,19,22,0,1,7
Predicted,5,2,29,21,3,26,11,16,13,25,23,19,15,12,24,8,18,14,4,27,20,10,6,22,17,28,9,7,1,0

Subgraph_1285
Ground Truth,25,26,5,29,22,1,14,13,18,23,12,7,28,3,27,8,24,19,10,6,2,20,4,17,11,16,15,0,21,9
Predicted,26,25,29,1,7,14,22,18,13,5,28,8,27,19,21,10,2,17,0,6,16,4,11,20,24,3,9,15,23,12

Subgraph_1286
Ground Truth,16,7,23,28,12,26,22,8,29,4,14,17,10,5,19,25,0,24,9,27,21,6,3,1,20,18,11,2,15,13
Predicted,8,16,28,14,5,29,7,1,23,9,25,26,22,12,4,2,17,19,20,15,24,11,0,10,21,13,27,3,6,18

Subgraph_1287
Ground Truth,27,10,17,7,26,19,5,24,11,12,20,14,18,6,15,3,29,1,21,22,23,0,8,4,2,9,16,28,13,25
Predicted,27,10,17,7,5,26,19,3,24,15,22,18,2,13,12,20,11,0,8,16,23,9,14,4,21,28,6,1,29,25

Subgraph_1288
Ground Truth,9,25,27,7,11,4,19,2,18,12,13,5,29,17,16,10,14,23,20,26,0,6,1,15,3,8,21,24,28,22
Predicted,10,25,9,27,18,7,5,6,2,16,19,4,24,21,12,29,11,28,17,8,15,14,13,3,23,20,1,0,26,22

Subgraph_1289
Ground Truth,20,11,17,1,3,13,2,5,12,0,22,15,7,29,25,24,9,18,27,19,23,28,8,6,10,21,4,14,26,16
Predicted,20,22,11,2,12,5,0,17,1,15,13,24,7,8,21,25,18,29,3,27,9,6,23,4,14,26,19,28,16,10

Subgraph_1290
Ground Truth,9,8,3,0,29,13,14,6,24,5,18,23,22,16,11,1,12,28,20,4,2,17,7,19,27,15,25,21,26,10
Predicted,9,14,29,8,13,22,24,19,1,0,12,6,16,5,23,11,25,18,26,15,3,21,17,7,28,2,4,20,27,10

Subgraph_1291
Ground Truth,18,0,12,23,8,15,28,17,13,9,6,20,11,2,4,7,29,22,16,1,5,26,10,27,19,25,14,24,3,21
Predicted,23,18,20,28,4,11,13,12,29,6,27,22,15,24,9,16,8,7,3,21,0,26,19,10,2,5,17,25,14,1

Subgraph_1292
Ground Truth,14,18,19,11,25,2,12,20,9,22,4,0,27,15,7,3,13,24,21,10,17,29,1,16,23,26,28,8,6,5
Predicted,14,20,9,12,18,7,11,2,26,15,25,23,4,3,0,13,17,8,27,1,10,21,6,22,28,19,29,16,24,5

Subgraph_1293
Ground Truth,19,16,14,15,5,6,22,3,25,10,12,13,17,4,26,23,24,9,28,1,8,11,29,21,2,20,18,7,27,0
Predicted,14,26,4,19,22,3,24,17,13,9,6,25,15,18,1,29,2,12,21,28,27,23,5,16,11,10,7,20,8,0

Subgraph_1294
Ground Truth,18,13,19,8,3,16,20,12,1,15,21,7,5,24,28,14,0,29,11,25,27,6,22,26,23,2,9,17,10,4
Predicted,24,13,22,27,21,18,1,16,7,15,23,3,9,6,14,8,10,12,20,19,25,0,5,2,28,11,26,29,17,4

Subgraph_1295
Ground Truth,4,15,2,6,13,29,28,19,0,5,23,10,14,9,22,24,26,12,27,21,8,7,17,18,25,16,11,20,3,1
Predicted,4,15,2,10,14,13,29,26,12,6,24,0,19,9,18,3,8,17,25,27,23,11,16,28,20,7,1,22,5,21

Subgraph_1296
Ground Truth,23,4,12,0,27,8,6,29,14,9,26,2,3,24,25,28,1,7,20,18,19,5,17,22,16,15,13,11,10,21
Predicted,29,23,8,27,0,26,12,4,25,6,2,18,10,9,28,21,3,22,24,7,20,17,13,16,19,11,1,14,5,15

Subgraph_1297
Ground Truth,4,2,28,8,13,29,16,9,3,14,0,18,27,24,11,10,26,20,12,1,7,23,17,22,21,6,19,25,15,5
Predicted,8,28,14,27,23,16,13,20,1,26,9,2,25,17,18,15,21,12,24,10,6,11,19,4,3,0,7,22,29,5

Subgraph_1298
Ground Truth,3,7,11,13,10,8,16,5,24,29,15,9,14,26,19,17,20,27,23,12,2,25,21,18,28,22,0,6,1,4
Predicted,26,3,7,13,20,8,10,5,14,9,23,16,27,22,18,6,12,15,1,19,0,17,28,21,11,2,24,29,25,4

Subgraph_1299
Ground Truth,7,6,9,26,11,25,27,17,3,8,14,1,16,12,13,4,22,19,28,15,18,5,23,24,0,21,29,2,20,10
Predicted,11,6,25,7,21,19,9,4,18,0,16,8,22,29,28,13,14,3,27,2,26,10,20,23,12,1,17,15,24,5

Subgraph_1300
Ground Truth,29,28,18,25,21,24,20,14,26,13,6,22,7,15,10,27,12,2,19,11,1,5,4,3,23,9,8,16,0,17
Predicted,29,26,18,22,20,21,7,2,25,28,11,23,4,19,6,9,1,5,15,12,10,14,8,13,24,3,16,0,27,17

Subgraph_1301
Ground Truth,4,6,23,10,27,5,24,20,26,2,29,16,22,13,8,21,18,28,15,12,9,7,0,25,3,11,19,17,1,14
Predicted,4,23,10,3,27,16,15,5,6,2,11,24,17,8,22,7,9,1,20,28,13,29,0,26,19,18,21,25,12,14

Subgraph_1302
Ground Truth,10,2,24,17,1,9,13,5,15,12,19,27,29,18,28,26,3,0,23,14,20,7,22,4,8,11,6,21,16,25
Predicted,15,10,1,19,24,29,0,2,27,13,4,17,12,26,6,22,8,5,18,20,21,14,28,11,9,7,3,23,25,16

Subgraph_1303
Ground Truth,4,2,23,14,11,22,26,9,19,12,0,3,1,24,13,15,16,20,7,8,10,21,29,18,25,17,28,27,6,5
Predicted,4,19,23,2,9,11,3,8,26,1,13,15,12,21,17,14,20,28,22,0,5,29,24,7,6,25,18,27,10,16

Subgraph_1304
Ground Truth,5,9,2,29,26,15,20,21,3,4,13,28,10,8,0,16,7,12,22,27,6,17,24,14,25,18,23,1,11,19
Predicted,5,9,20,25,15,13,2,4,21,6,26,17,8,23,1,10,12,24,29,11,28,3,0,27,16,7,14,18,22,19

Subgraph_1305
Ground Truth,5,24,18,22,1,15,11,2,9,29,7,17,8,4,14,23,27,26,6,3,0,16,19,12,20,28,13,10,25,21
Predicted,8,5,15,4,22,6,1,24,29,9,14,18,10,2,25,7,11,19,17,20,3,13,27,26,0,23,21,16,12,28

Subgraph_1306
Ground Truth,5,25,13,12,1,15,18,24,8,16,2,6,17,3,7,14,11,22,27,4,29,20,26,21,9,10,28,19,0,23
Predicted,13,25,12,8,5,1,18,0,7,27,11,22,10,23,24,2,28,21,15,16,3,14,20,17,26,4,19,9,29,6

Subgraph_1307
Ground Truth,8,12,29,17,21,20,4,27,15,23,16,3,26,0,5,28,7,14,10,13,22,2,6,25,1,19,18,11,24,9
Predicted,21,8,20,23,12,15,26,10,5,0,29,6,27,17,25,7,2,28,11,16,4,24,3,22,1,13,14,18,19,9

Subgraph_1308
Ground Truth,3,22,2,14,16,8,26,10,25,11,18,17,9,27,19,28,12,0,24,6,15,21,29,7,23,5,4,1,13,20
Predicted,3,22,16,18,9,19,26,11,29,21,20,17,6,8,7,10,2,24,14,23,28,27,5,12,1,0,25,15,13,4

Subgraph_1309
Ground Truth,0,10,4,22,28,20,14,27,3,6,1,29,21,23,18,12,13,19,16,17,15,5,26,11,2,25,7,8,9,24
Predicted,0,12,10,22,27,14,15,4,28,16,6,19,13,1,9,8,21,29,7,23,24,11,18,17,5,20,3,2,26,25

Subgraph_1310
Ground Truth,4,21,10,23,11,29,25,27,20,1,18,8,0,5,26,9,19,13,6,24,7,15,14,12,16,28,17,3,22,2
Predicted,4,11,21,10,8,1,3,25,29,23,27,28,0,9,6,12,20,15,26,14,22,19,5,24,17,18,16,7,13,2

Subgraph_1311
Ground Truth,3,29,6,22,19,21,15,25,1,12,8,0,7,18,14,9,20,16,27,24,17,5,11,28,10,2,26,13,23,4
Predicted,3,7,25,6,22,19,1,18,0,29,2,20,12,9,13,16,4,21,24,26,15,11,10,8,14,28,27,5,23,17

Subgraph_1312
Ground Truth,24,15,0,19,7,20,5,12,26,16,29,6,21,17,3,25,14,27,28,13,1,11,4,2,10,22,9,8,23,18
Predicted,0,5,15,20,24,28,29,10,9,21,19,26,2,1,13,3,6,25,16,14,22,17,7,11,4,18,27,8,12,23

Subgraph_1313
Ground Truth,11,3,6,7,9,14,4,0,1,21,24,12,19,18,5,25,20,2,15,26,17,8,29,16,23,13,27,10,28,22
Predicted,11,6,18,1,20,29,5,21,7,4,12,9,24,8,3,14,17,25,28,23,13,16,19,2,15,22,10,0,26,27

Subgraph_1314
Ground Truth,0,17,2,26,25,16,18,9,7,28,5,15,3,21,19,29,4,14,27,1,23,11,10,20,22,8,12,13,24,6
Predicted,16,17,28,10,3,22,18,21,25,24,27,0,29,2,15,11,7,8,23,19,6,26,9,20,5,1,12,13,14,4

Subgraph_1315
Ground Truth,10,20,16,23,12,19,0,4,1,3,7,18,13,9,28,29,15,21,6,26,25,5,14,2,17,27,11,24,22,8
Predicted,10,15,0,12,23,2,22,20,14,11,8,1,4,25,16,13,19,5,7,27,3,28,29,26,21,18,9,24,6,17

Subgraph_1316
Ground Truth,20,6,15,4,28,11,25,9,27,24,10,16,29,22,14,18,26,1,23,2,3,17,8,7,19,12,13,21,5,0
Predicted,10,28,6,25,22,9,11,21,20,29,16,15,24,18,1,12,14,4,2,3,8,23,26,27,19,5,17,7,0,13

Subgraph_1317
Ground Truth,22,20,18,6,16,10,3,13,7,12,15,11,0,26,25,24,5,8,2,27,29,23,17,4,1,28,9,14,19,21
Predicted,11,20,18,22,29,6,3,25,26,8,7,15,2,14,0,13,1,19,12,4,5,16,23,24,28,10,21,27,9,17

Subgraph_1318
Ground Truth,20,4,26,7,27,14,10,21,17,15,13,24,6,23,1,28,25,29,12,11,2,19,18,8,22,5,16,0,9,3
Predicted,12,20,7,14,29,10,22,5,4,24,26,17,23,13,19,27,8,15,28,6,1,21,18,16,25,2,3,9,11,0

Subgraph_1319
Ground Truth,15,12,17,23,3,1,22,13,14,16,0,29,21,19,27,10,20,28,25,7,5,6,8,18,9,26,24,2,11,4
Predicted,15,23,17,16,12,13,19,1,9,21,0,25,28,10,3,7,22,29,5,20,14,27,2,11,8,24,18,6,26,4

Subgraph_1320
Ground Truth,26,21,27,18,1,24,9,13,3,19,16,6,8,23,10,22,14,0,11,28,20,17,29,4,15,7,5,12,2,25
Predicted,21,23,13,10,1,26,4,18,8,27,19,11,14,16,5,24,3,12,7,22,9,6,15,28,17,2,20,29,0,25

Subgraph_1321
Ground Truth,4,7,14,26,19,20,25,6,11,27,22,2,0,24,23,9,5,21,28,15,16,8,1,18,13,3,29,10,12,17
Predicted,4,7,11,15,26,22,27,0,5,18,2,9,1,14,21,20,24,19,13,29,6,12,16,23,3,28,25,8,17,10

Subgraph_1322
Ground Truth,3,22,4,19,2,8,29,9,1,15,16,7,27,26,20,6,10,23,18,28,5,17,13,0,24,25,21,14,12,11
Predicted,4,3,7,20,29,0,19,2,27,22,24,21,5,18,16,6,8,17,26,13,10,15,9,25,11,23,28,1,12,14

Subgraph_1323
Ground Truth,4,6,0,27,14,9,29,3,7,8,10,22,15,1,26,19,13,28,18,11,25,23,2,5,17,24,20,12,16,21
Predicted,4,7,9,14,27,10,12,29,15,6,2,8,24,17,3,25,0,20,26,16,1,21,5,19,28,13,23,18,11,22

Subgraph_1324
Ground Truth,18,8,23,2,15,5,24,6,29,10,22,19,4,9,20,17,27,26,7,21,3,14,0,11,25,13,16,28,1,12
Predicted,20,8,6,18,15,29,26,22,19,13,27,23,2,28,5,7,24,4,3,21,14,9,1,10,11,0,17,25,12,16

Subgraph_1325
Ground Truth,15,10,23,27,18,16,28,0,2,12,3,20,22,5,7,26,9,29,4,6,11,14,24,17,25,21,13,1,8,19
Predicted,23,20,16,3,26,27,28,13,0,2,29,15,11,7,17,6,1,4,25,18,8,5,10,21,9,22,14,12,19,24

Subgraph_1326
Ground Truth,8,0,25,28,19,20,18,27,21,26,13,9,4,2,24,29,17,1,14,16,11,3,6,5,10,22,12,15,7,23
Predicted,20,28,8,29,25,15,16,2,19,22,18,27,13,4,26,12,14,5,10,7,17,24,0,3,9,21,1,11,23,6

Subgraph_1327
Ground Truth,26,14,10,3,21,6,7,23,2,24,0,12,18,11,17,13,16,27,5,28,25,29,22,1,9,19,4,20,8,15
Predicted,26,21,3,7,0,17,24,1,23,2,16,22,28,25,6,4,20,18,8,10,14,12,13,5,11,19,27,29,9,15

Subgraph_1328
Ground Truth,20,26,9,27,12,13,5,1,2,18,16,28,7,19,8,3,17,10,22,14,21,6,4,0,11,23,25,29,15,24
Predicted,28,9,1,19,8,2,12,27,3,17,23,25,26,7,13,18,21,0,15,4,29,22,6,24,16,10,20,11,14,5

Subgraph_1329
Ground Truth,20,24,10,13,25,12,11,0,28,2,18,21,23,22,14,26,9,29,6,8,4,3,19,27,5,7,16,17,15,1
Predicted,6,0,18,5,8,12,13,20,24,14,25,16,15,7,2,19,4,23,28,1,10,26,21,9,11,3,29,27,22,17

Subgraph_1330
Ground Truth,16,29,23,0,25,18,4,9,27,28,19,7,14,11,26,1,8,22,21,5,10,2,15,12,20,13,24,17,6,3
Predicted,25,0,18,19,29,16,24,20,7,14,23,13,4,3,1,9,12,10,5,21,26,11,8,28,6,17,15,22,27,2

Subgraph_1331
Ground Truth,25,24,13,10,17,20,1,23,3,15,9,8,6,0,28,11,14,4,2,16,27,19,29,26,22,21,18,5,7,12
Predicted,25,10,8,9,6,23,15,17,16,13,2,24,20,21,0,1,18,3,14,27,26,4,5,19,28,11,7,22,12,29

Subgraph_1332
Ground Truth,6,11,27,5,12,28,16,23,19,9,22,25,8,13,26,2,29,17,20,0,7,15,10,4,18,21,24,1,3,14
Predicted,6,11,23,25,27,8,26,18,5,28,17,4,22,1,0,16,9,29,12,13,15,10,7,3,19,24,2,21,20,14

Subgraph_1333
Ground Truth,5,26,29,17,6,12,0,1,20,19,24,9,13,18,3,21,25,8,28,11,15,14,10,7,22,27,4,16,23,2
Predicted,24,5,29,26,1,12,25,13,16,28,0,6,23,15,17,27,22,9,3,8,18,20,7,21,19,14,2,10,4,11

Subgraph_1334
Ground Truth,1,2,15,5,3,10,6,17,25,8,16,28,19,13,4,26,0,9,11,27,23,12,14,18,29,7,22,24,21,20
Predicted,19,2,1,5,15,3,29,8,25,17,23,16,11,10,26,28,14,9,4,27,7,13,6,0,20,22,21,12,18,24

Subgraph_1335
Ground Truth,28,5,11,9,27,25,8,15,7,1,6,16,12,23,10,22,24,26,3,29,0,2,13,17,20,19,18,14,21,4
Predicted,12,9,27,25,8,2,5,11,28,6,29,22,20,15,19,17,13,1,0,7,16,14,3,24,4,26,23,10,18,21

Subgraph_1336
Ground Truth,19,8,14,18,24,11,21,5,7,25,23,13,27,26,28,9,17,22,2,29,15,16,10,3,0,6,12,20,1,4
Predicted,14,24,8,7,2,5,6,25,18,13,11,10,19,17,23,29,0,12,3,27,26,21,1,28,16,4,20,15,22,9

Subgraph_1337
Ground Truth,21,7,13,22,10,11,25,16,18,12,8,19,15,27,29,5,2,4,6,26,17,23,0,1,24,28,20,3,9,14
Predicted,21,10,13,19,7,24,12,25,11,17,14,20,1,23,4,5,2,9,18,0,16,29,28,22,3,6,8,27,15,26

Subgraph_1338
Ground Truth,18,21,24,27,23,19,28,12,25,17,15,14,13,26,0,8,6,3,22,16,4,10,20,11,29,7,2,1,5,9
Predicted,18,13,21,19,23,14,12,28,24,8,5,3,26,4,0,27,10,16,1,7,20,15,6,17,22,25,29,2,9,11

Subgraph_1339
Ground Truth,23,17,16,10,8,3,12,2,22,28,26,27,24,4,15,7,0,5,21,29,18,20,1,6,13,14,25,19,11,9
Predicted,28,3,24,7,10,16,12,8,18,27,2,11,26,13,6,23,21,4,15,19,25,0,9,20,17,29,14,22,5,1

Subgraph_1340
Ground Truth,22,8,7,1,9,23,11,6,5,18,13,28,10,3,12,29,15,17,24,26,0,20,4,27,19,16,2,14,25,21
Predicted,22,7,17,9,8,6,23,11,3,18,1,4,10,16,25,27,28,2,26,14,29,5,15,12,24,13,21,20,19,0

Subgraph_1341
Ground Truth,15,13,19,21,16,7,24,27,12,22,29,0,5,18,9,3,25,4,11,20,6,8,17,2,23,26,14,1,28,10
Predicted,19,4,15,5,13,29,16,11,7,24,27,8,28,6,0,2,1,18,26,12,21,3,25,10,23,22,14,9,17,20

Subgraph_1342
Ground Truth,27,26,19,17,24,0,4,20,6,8,23,16,2,13,7,11,21,15,1,9,5,12,28,14,22,29,3,25,10,18
Predicted,26,24,22,13,6,20,17,19,11,23,2,15,9,10,29,27,5,25,0,4,28,3,16,18,21,8,14,7,1,12

Subgraph_1343
Ground Truth,6,28,7,20,27,16,13,15,12,18,24,9,22,21,29,11,4,2,3,19,10,17,5,23,25,14,26,1,8,0
Predicted,6,28,20,7,18,24,22,29,5,3,17,12,27,16,8,9,21,13,2,11,10,26,1,14,4,15,23,25,0,19

Subgraph_1344
Ground Truth,12,25,19,0,29,21,9,15,1,18,23,24,4,7,10,2,3,26,14,28,20,8,6,11,22,13,16,17,5,27
Predicted,25,12,19,0,21,29,23,9,24,15,2,4,17,26,7,13,18,1,6,14,10,22,3,27,16,20,28,11,8,5

Subgraph_1345
Ground Truth,4,26,18,24,27,20,11,2,23,12,3,17,0,25,6,8,13,9,28,29,1,22,14,21,16,19,10,15,5,7
Predicted,18,4,25,24,12,26,23,20,11,8,0,15,2,5,17,29,27,21,9,16,1,22,10,28,6,3,13,19,7,14

Subgraph_1346
Ground Truth,28,8,7,0,24,4,18,16,1,20,15,6,23,13,5,21,10,19,14,12,3,29,2,25,17,27,11,9,26,22
Predicted,7,24,4,8,23,28,18,6,16,21,0,20,17,25,27,14,3,9,13,26,1,15,11,5,12,19,10,22,2,29

Subgraph_1347
Ground Truth,10,28,6,23,7,22,1,2,21,24,4,8,19,9,18,3,12,11,13,26,17,25,29,14,27,20,5,16,0,15
Predicted,28,11,1,10,19,22,24,25,5,23,17,7,6,18,14,13,4,9,20,3,8,16,21,12,29,26,2,0,27,15

Subgraph_1348
Ground Truth,21,17,11,26,20,2,9,19,7,5,0,27,14,28,15,6,10,25,22,23,12,3,8,24,13,16,18,4,1,29
Predicted,17,2,25,7,1,13,21,11,0,26,27,20,28,14,23,9,18,15,16,24,22,19,29,3,4,6,12,5,10,8

Subgraph_1349
Ground Truth,22,15,5,8,25,18,16,27,23,26,13,11,28,1,7,24,17,10,2,21,14,12,3,29,19,0,6,20,4,9
Predicted,22,11,15,16,25,23,13,18,24,7,8,10,2,5,14,26,1,12,19,29,21,27,17,28,3,20,6,0,9,4

Subgraph_1350
Ground Truth,11,5,12,2,4,20,18,25,3,14,27,17,23,8,9,10,1,24,21,28,6,16,15,0,13,7,19,26,22,29
Predicted,11,12,4,9,5,2,18,27,6,17,25,15,14,13,26,10,16,24,3,20,28,23,19,1,21,7,8,0,29,22

Subgraph_1351
Ground Truth,21,16,27,19,0,1,6,2,26,10,5,22,18,23,3,13,20,12,4,8,28,14,9,17,29,24,7,15,25,11
Predicted,19,16,13,21,26,2,0,23,27,20,22,1,15,8,14,11,29,10,6,24,5,4,18,17,3,28,7,9,12,25

Subgraph_1352
Ground Truth,8,14,15,11,28,21,9,1,2,27,5,26,22,17,13,25,19,3,24,29,16,18,12,23,0,10,4,7,20,6
Predicted,5,22,28,8,19,2,4,0,21,9,14,15,11,1,20,7,27,18,3,10,26,29,23,13,16,25,17,6,12,24

Subgraph_1353
Ground Truth,27,29,5,3,11,14,9,7,21,16,4,26,25,2,15,10,22,23,13,28,8,18,0,17,12,20,24,6,1,19
Predicted,27,29,9,10,3,17,25,26,5,15,11,6,21,14,28,4,7,16,22,24,2,1,19,13,20,8,12,0,23,18

Subgraph_1354
Ground Truth,23,15,20,24,17,29,22,1,21,8,12,28,10,7,18,27,16,13,14,19,2,25,4,11,9,6,0,3,5,26
Predicted,27,22,17,13,14,20,23,19,16,8,12,6,0,25,1,15,10,28,18,29,24,2,7,3,11,4,21,9,26,5

Subgraph_1355
Ground Truth,14,19,10,2,5,9,26,28,29,8,13,22,7,0,18,16,12,25,1,17,20,23,24,4,15,27,6,21,11,3
Predicted,5,19,14,2,26,28,29,10,9,13,12,7,20,8,15,17,22,18,27,21,25,1,11,23,24,0,3,6,16,4

Subgraph_1356
Ground Truth,18,5,25,24,13,29,11,26,22,15,0,19,20,9,8,10,4,16,7,14,27,23,6,1,21,3,28,2,17,12
Predicted,18,26,13,5,29,15,24,4,21,20,27,3,9,10,11,19,0,16,8,6,17,23,7,1,22,12,25,28,2,14

Subgraph_1357
Ground Truth,5,8,4,21,2,23,3,26,27,22,12,29,0,10,11,15,19,28,20,14,18,6,25,13,16,17,9,1,7,24
Predicted,2,22,3,12,4,10,26,29,8,18,11,9,17,6,16,0,19,21,23,5,28,1,14,15,27,25,13,24,20,7

Subgraph_1358
Ground Truth,23,16,22,8,20,13,3,10,18,6,12,11,17,1,4,9,14,26,21,28,0,29,27,5,19,24,2,15,25,7
Predicted,10,13,16,9,23,6,20,11,12,22,5,4,0,8,25,24,2,19,14,17,15,27,26,28,7,18,1,29,21,3

Subgraph_1359
Ground Truth,19,27,28,17,10,15,26,0,24,12,3,18,7,25,23,20,16,21,14,1,8,6,22,11,13,4,9,2,29,5
Predicted,27,17,18,20,10,0,9,15,16,2,21,25,7,24,19,23,28,4,11,1,8,13,3,29,6,5,14,22,12,26

Subgraph_1360
Ground Truth,18,27,5,22,23,29,26,6,8,1,3,24,7,25,11,15,4,10,17,21,14,16,12,19,2,28,13,9,0,20
